PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,FamilySize,IsAlone,SmallFamily,LargeFamily,HasCabin,TicketPrefix,HasTicketPrefix,FarePerPerson,IsChild,IsAdult,IsElderly,NameLength,AgeGroup,FareBin,FarePerPersonBin,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,Survived
593,3,1,47.0,0,0,7.25,1,1,0,0,0,A,1,7.25,0,1,0,26,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
594,3,0,22.0,0,2,7.75,3,0,1,0,0,None,0,2.5833333333333335,0,1,0,18,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
595,2,1,37.0,1,0,26.0,2,0,1,0,0,SC,1,13.0,0,1,0,23,3,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
596,3,1,36.0,1,1,24.15,3,0,1,0,0,None,0,8.049999999999999,0,1,0,27,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
597,2,0,28.0,0,0,33.0,1,1,0,0,0,None,0,33.0,0,1,0,26,2,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
598,3,1,49.0,0,0,0.0,1,1,0,0,0,LINE,1,0.0,0,1,0,19,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
599,3,1,25.0,0,0,7.225,1,1,0,0,0,None,0,7.225,0,1,0,17,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
600,1,1,49.0,1,0,56.9292,2,0,1,0,1,PC,1,28.4646,0,1,0,44,3,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
601,2,0,24.0,2,1,27.0,4,0,1,0,0,None,0,6.75,0,1,0,51,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
602,3,1,25.0,0,0,7.8958,1,1,0,0,0,None,0,7.8958,0,1,0,20,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
603,1,1,42.0,0,0,42.4,1,1,0,0,0,None,0,42.4,0,1,0,25,3,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
604,3,1,44.0,0,0,8.05,1,1,0,0,0,None,0,8.05,0,1,0,25,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
605,1,1,35.0,0,0,26.55,1,1,0,0,0,None,0,26.55,0,1,0,31,2,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
606,3,1,36.0,1,0,15.55,2,0,1,0,0,None,0,7.775,0,1,0,29,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
607,3,1,30.0,0,0,7.8958,1,1,0,0,0,None,0,7.8958,0,1,0,17,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
608,1,1,27.0,0,0,30.5,1,1,0,0,0,None,0,30.5,0,1,0,27,2,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
609,2,0,22.0,1,2,41.5792,4,0,1,0,0,SC,1,10.3948,0,1,0,53,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
610,1,0,40.0,0,0,153.4625,1,1,0,0,1,PC,1,153.4625,0,1,0,25,3,4,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
611,3,0,39.0,1,5,31.275,7,0,0,1,0,None,0,4.4678571428571425,0,1,0,57,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
612,3,1,25.0,0,0,7.05,1,1,0,0,0,SOTON,1,7.05,0,1,0,21,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
613,3,0,22.0,1,0,15.5,2,0,1,0,0,None,0,7.75,0,1,0,27,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
614,3,1,25.0,0,0,7.75,1,1,0,0,0,None,0,7.75,0,1,0,16,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
615,3,1,35.0,0,0,8.05,1,1,0,0,0,None,0,8.05,0,1,0,31,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
616,2,0,24.0,1,2,65.0,4,0,1,0,0,None,0,16.25,0,1,0,19,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
617,3,1,34.0,1,1,14.4,3,0,1,0,0,None,0,4.8,0,1,0,25,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
618,3,0,26.0,1,0,16.1,2,0,1,0,0,A,1,8.05,0,1,0,47,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
619,2,0,4.0,2,1,39.0,4,0,1,0,1,None,0,9.75,1,0,0,27,0,3,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
620,2,1,26.0,0,0,10.5,1,1,0,0,0,None,0,10.5,0,1,0,19,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
621,3,1,27.0,1,0,14.4542,2,0,1,0,0,None,0,7.2271,0,1,0,19,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
622,1,1,42.0,1,0,52.5542,2,0,1,0,1,None,0,26.2771,0,1,0,28,3,4,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
623,3,1,20.0,1,1,15.7417,3,0,1,0,0,None,0,5.247233333333333,0,1,0,16,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
624,3,1,21.0,0,0,7.8542,1,1,0,0,0,None,0,7.8542,0,1,0,27,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
625,3,1,21.0,0,0,16.1,1,1,0,0,0,None,0,16.1,0,1,0,27,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
626,1,1,61.0,0,0,32.3208,1,1,0,0,1,None,0,32.3208,0,0,1,21,4,3,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
627,2,1,57.0,0,0,12.35,1,1,0,0,0,None,0,12.35,0,1,0,30,3,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
628,1,0,21.0,0,0,77.9583,1,1,0,0,1,None,0,77.9583,0,1,0,29,2,4,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
629,3,1,26.0,0,0,7.8958,1,1,0,0,0,None,0,7.8958,0,1,0,25,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
630,3,1,25.0,0,0,7.7333,1,1,0,0,0,None,0,7.7333,0,1,0,24,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
631,1,1,80.0,0,0,30.0,1,1,0,0,1,None,0,30.0,0,0,1,36,4,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
632,3,1,51.0,0,0,7.0542,1,1,0,0,0,None,0,7.0542,0,1,0,27,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
633,1,1,32.0,0,0,30.5,1,1,0,0,1,None,0,30.5,0,1,0,25,2,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
634,1,1,42.0,0,0,0.0,1,1,0,0,0,None,0,0.0,0,1,0,29,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
635,3,0,9.0,3,2,27.9,6,0,0,1,0,None,0,4.6499999999999995,1,0,0,18,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
636,2,0,28.0,0,0,13.0,1,1,0,0,0,None,0,13.0,0,1,0,17,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
637,3,1,32.0,0,0,7.925,1,1,0,0,0,STON,1,7.925,0,1,0,26,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
638,2,1,31.0,1,1,26.25,3,0,1,0,0,C,1,8.75,0,1,0,19,2,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
639,3,0,41.0,0,5,39.6875,6,0,0,1,0,None,0,6.614583333333333,0,1,0,38,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
640,3,1,25.0,1,0,16.1,2,0,1,0,0,None,0,8.05,0,1,0,26,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
641,3,1,20.0,0,0,7.8542,1,1,0,0,0,None,0,7.8542,0,1,0,22,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
642,1,0,24.0,0,0,69.3,1,1,0,0,1,PC,1,69.3,0,1,0,20,2,4,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
643,3,0,2.0,3,2,27.9,6,0,0,1,0,None,0,4.6499999999999995,1,0,0,29,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
644,3,1,25.0,0,0,56.4958,1,1,0,0,0,None,0,56.4958,0,1,0,15,2,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
645,3,0,0.75,2,1,19.2583,4,0,1,0,0,None,0,4.814575,1,0,0,22,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
646,1,1,48.0,1,0,76.7292,2,0,1,0,1,PC,1,38.3646,0,1,0,25,3,4,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
647,3,1,19.0,0,0,7.8958,1,1,0,0,0,None,0,7.8958,0,1,0,17,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
648,1,1,56.0,0,0,35.5,1,1,0,0,1,None,0,35.5,0,1,0,35,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
649,3,1,25.0,0,0,7.55,1,1,0,0,0,S,1,7.55,0,1,0,18,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
650,3,0,23.0,0,0,7.55,1,1,0,0,0,CA,1,7.55,0,1,0,31,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
651,3,1,25.0,0,0,7.8958,1,1,0,0,0,None,0,7.8958,0,1,0,17,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
652,2,0,18.0,0,1,23.0,2,0,1,0,0,None,0,11.5,0,1,0,19,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
653,3,1,21.0,0,0,8.4333,1,1,0,0,0,None,0,8.4333,0,1,0,30,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
654,3,0,22.0,0,0,7.8292,1,1,0,0,0,None,0,7.8292,0,1,0,29,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
655,3,0,18.0,0,0,6.75,1,1,0,0,0,None,0,6.75,0,1,0,28,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
656,2,1,24.0,2,0,73.5,3,0,1,0,0,S,1,24.5,0,1,0,25,2,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
657,3,1,25.0,0,0,7.8958,1,1,0,0,0,None,0,7.8958,0,1,0,21,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
658,3,0,32.0,1,1,15.5,3,0,1,0,0,None,0,5.166666666666667,0,1,0,29,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
659,2,1,23.0,0,0,13.0,1,1,0,0,0,None,0,13.0,0,1,0,28,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
660,1,1,58.0,0,2,113.275,3,0,1,0,1,None,0,37.75833333333333,0,1,0,26,3,4,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
661,1,1,50.0,2,0,133.65,3,0,1,0,0,PC,1,44.550000000000004,0,1,0,29,3,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
662,3,1,40.0,0,0,7.225,1,1,0,0,0,None,0,7.225,0,1,0,17,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
663,1,1,47.0,0,0,25.5875,1,1,0,0,1,None,0,25.5875,0,1,0,26,3,3,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
664,3,1,36.0,0,0,7.4958,1,1,0,0,0,None,0,7.4958,0,1,0,16,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
665,3,1,20.0,1,0,7.925,2,0,1,0,0,STON,1,3.9625,0,1,0,27,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
666,2,1,32.0,2,0,73.5,3,0,1,0,0,S,1,24.5,0,1,0,18,2,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
667,2,1,25.0,0,0,13.0,1,1,0,0,0,None,0,13.0,0,1,0,27,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
668,3,1,25.0,0,0,7.775,1,1,0,0,0,None,0,7.775,0,1,0,26,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
669,3,1,43.0,0,0,8.05,1,1,0,0,0,A,1,8.05,0,1,0,15,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
670,1,0,36.0,1,0,52.0,2,0,1,0,1,None,0,26.0,0,1,0,49,3,4,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
671,2,0,40.0,1,1,39.0,3,0,1,0,0,None,0,13.0,0,1,0,61,3,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
672,1,1,31.0,1,0,52.0,2,0,1,0,1,F,1,26.0,0,1,0,22,2,4,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
673,2,1,70.0,0,0,10.5,1,1,0,0,0,C,1,10.5,0,0,1,27,4,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
674,2,1,31.0,0,0,13.0,1,1,0,0,0,None,0,13.0,0,1,0,21,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
675,2,1,29.5,0,0,0.0,1,1,0,0,0,None,0,0.0,0,1,0,26,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
676,3,1,18.0,0,0,7.775,1,1,0,0,0,None,0,7.775,0,1,0,30,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
677,3,1,24.5,0,0,8.05,1,1,0,0,0,None,0,8.05,0,1,0,29,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
678,3,0,18.0,0,0,9.8417,1,1,0,0,0,None,0,9.8417,0,1,0,23,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
679,3,0,43.0,1,6,46.9,8,0,0,1,0,CA,1,5.8625,0,1,0,39,3,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
680,1,1,36.0,0,1,512.3292,2,0,1,0,1,PC,1,256.1646,0,1,0,34,3,4,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
681,3,0,22.0,0,0,8.1375,1,1,0,0,0,None,0,8.1375,0,1,0,19,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
682,1,1,27.0,0,0,76.7292,1,1,0,0,1,PC,1,76.7292,0,1,0,18,2,4,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
683,3,1,20.0,0,0,9.225,1,1,0,0,0,None,0,9.225,0,1,0,27,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
684,3,1,14.0,5,2,46.9,8,0,0,1,0,CA,1,5.8625,1,0,0,27,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
685,2,1,60.0,1,1,39.0,3,0,1,0,0,None,0,13.0,0,0,1,33,3,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
686,2,1,25.0,1,2,41.5792,4,0,1,0,0,SC,1,10.3948,0,1,0,38,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
687,3,1,14.0,4,1,39.6875,6,0,0,1,0,None,0,6.614583333333333,1,0,0,24,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
688,3,1,19.0,0,0,10.1708,1,1,0,0,0,None,0,10.1708,0,1,0,17,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
689,3,1,18.0,0,0,7.7958,1,1,0,0,0,None,0,7.7958,0,1,0,31,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
690,1,0,15.0,0,1,211.3375,2,0,1,0,1,None,0,105.66875,1,0,0,33,1,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
691,1,1,31.0,1,0,57.0,2,0,1,0,1,None,0,28.5,0,1,0,23,2,4,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
692,3,0,4.0,0,1,13.4167,2,0,1,0,0,None,0,6.70835,1,0,0,18,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
693,3,1,25.0,0,0,56.4958,1,1,0,0,0,None,0,56.4958,0,1,0,12,2,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
694,3,1,25.0,0,0,7.225,1,1,0,0,0,None,0,7.225,0,1,0,16,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
695,1,1,60.0,0,0,26.55,1,1,0,0,0,None,0,26.55,0,0,1,15,3,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
696,2,1,52.0,0,0,13.5,1,1,0,0,0,None,0,13.5,0,1,0,26,3,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
697,3,1,44.0,0,0,8.05,1,1,0,0,0,None,0,8.05,0,1,0,16,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
698,3,0,22.0,0,0,7.7333,1,1,0,0,0,None,0,7.7333,0,1,0,32,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
699,1,1,49.0,1,1,110.8833,3,0,1,0,1,None,0,36.9611,0,1,0,24,3,4,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
700,3,1,42.0,0,0,7.65,1,1,0,0,1,None,0,7.65,0,1,0,40,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
701,1,0,18.0,1,0,227.525,2,0,1,0,1,PC,1,113.7625,0,1,0,49,1,4,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
702,1,1,35.0,0,0,26.2875,1,1,0,0,1,PC,1,26.2875,0,1,0,32,2,3,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
703,3,0,18.0,0,1,14.4542,2,0,1,0,0,None,0,7.2271,0,1,0,21,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
704,3,1,25.0,0,0,7.7417,1,1,0,0,0,None,0,7.7417,0,1,0,21,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
705,3,1,26.0,1,0,7.8542,2,0,1,0,0,None,0,3.9271,0,1,0,23,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
706,2,1,39.0,0,0,26.0,1,1,0,0,0,None,0,26.0,0,1,0,46,3,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
707,2,0,45.0,0,0,13.5,1,1,0,0,0,None,0,13.5,0,1,0,29,3,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
708,1,1,42.0,0,0,26.2875,1,1,0,0,1,PC,1,26.2875,0,1,0,33,3,3,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
709,1,0,22.0,0,0,151.55,1,1,0,0,0,None,0,151.55,0,1,0,20,2,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
710,3,1,25.0,1,1,15.2458,3,0,1,0,0,None,0,5.081933333333333,0,1,0,49,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
711,1,0,24.0,0,0,49.5042,1,1,0,0,1,PC,1,49.5042,0,1,0,48,2,4,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
712,1,1,42.0,0,0,26.55,1,1,0,0,1,None,0,26.55,0,1,0,18,3,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
713,1,1,48.0,1,0,52.0,2,0,1,0,1,None,0,26.0,0,1,0,24,3,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
714,3,1,29.0,0,0,9.4833,1,1,0,0,0,None,0,9.4833,0,1,0,26,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
715,2,1,52.0,0,0,13.0,1,1,0,0,0,None,0,13.0,0,1,0,21,3,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
716,3,1,19.0,0,0,7.65,1,1,0,0,1,None,0,7.65,0,1,0,42,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
717,1,0,38.0,0,0,227.525,1,1,0,0,1,PC,1,227.525,0,1,0,29,3,4,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
718,2,0,27.0,0,0,10.5,1,1,0,0,1,None,0,10.5,0,1,0,35,2,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
719,3,1,25.0,0,0,15.5,1,1,0,0,0,None,0,15.5,0,1,0,19,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
720,3,1,33.0,0,0,7.775,1,1,0,0,0,None,0,7.775,0,1,0,28,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
721,2,0,6.0,0,1,33.0,2,0,1,0,0,None,0,16.5,1,0,0,33,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
722,3,1,17.0,1,0,7.0542,2,0,1,0,0,None,0,3.5271,0,1,0,25,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
723,2,1,34.0,0,0,13.0,1,1,0,0,0,None,0,13.0,0,1,0,28,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
724,2,1,50.0,0,0,13.0,1,1,0,0,0,None,0,13.0,0,1,0,23,3,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
725,1,1,27.0,1,0,53.1,2,0,1,0,1,None,0,26.55,0,1,0,29,2,4,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
726,3,1,20.0,0,0,8.6625,1,1,0,0,0,None,0,8.6625,0,1,0,19,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
727,2,0,30.0,3,0,21.0,4,0,1,0,0,None,0,5.25,0,1,0,43,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
728,3,0,22.0,0,0,7.7375,1,1,0,0,0,None,0,7.7375,0,1,0,24,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
729,2,1,25.0,1,0,26.0,2,0,1,0,0,None,0,13.0,0,1,0,31,2,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
730,3,0,25.0,1,0,7.925,2,0,1,0,0,STON,1,3.9625,0,1,0,29,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
731,1,0,29.0,0,0,211.3375,1,1,0,0,1,None,0,211.3375,0,1,0,29,2,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
732,3,1,11.0,0,0,18.7875,1,1,0,0,0,None,0,18.7875,1,0,0,24,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
733,2,1,29.5,0,0,0.0,1,1,0,0,0,None,0,0.0,0,1,0,20,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
734,2,1,23.0,0,0,13.0,1,1,0,0,0,None,0,13.0,0,1,0,26,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
735,2,1,23.0,0,0,13.0,1,1,0,0,0,None,0,13.0,0,1,0,28,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
736,3,1,28.5,0,0,16.1,1,1,0,0,0,None,0,16.1,0,1,0,20,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
737,3,0,48.0,1,3,34.375,5,0,0,1,0,W,1,6.875,0,1,0,39,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
738,1,1,35.0,0,0,512.3292,1,1,0,0,1,PC,1,512.3292,0,1,0,22,2,4,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
739,3,1,25.0,0,0,7.8958,1,1,0,0,0,None,0,7.8958,0,1,0,18,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
740,3,1,25.0,0,0,7.8958,1,1,0,0,0,None,0,7.8958,0,1,0,18,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
741,1,1,42.0,0,0,30.0,1,1,0,0,1,None,0,30.0,0,1,0,27,3,3,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
