PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,FamilySize,IsAlone,SmallFamily,LargeFamily,HasCabin,TicketPrefix,HasTicketPrefix,FarePerPerson,IsChild,IsAdult,IsElderly,NameLength,AgeGroup,FareBin,FarePerPersonBin,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,Survived
742,1,1,36.0,1,0,78.85,2,0,1,0,1,None,0,39.425,0,1,0,29,3,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
743,1,0,21.0,2,2,262.375,5,0,0,1,1,PC,1,52.475,0,1,0,37,2,4,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
744,3,1,24.0,1,0,16.1,2,0,1,0,0,None,0,8.05,0,1,0,17,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
745,3,1,31.0,0,0,7.925,1,1,0,0,0,STON,1,7.925,0,1,0,18,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
746,1,1,70.0,1,1,71.0,3,0,1,0,1,WE,1,23.666666666666668,0,0,1,28,4,4,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
747,3,1,16.0,1,1,20.25,3,0,1,0,0,C,1,6.75,0,1,0,27,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
748,2,0,30.0,0,0,13.0,1,1,0,0,0,None,0,13.0,0,1,0,21,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
749,1,1,19.0,1,0,53.1,2,0,1,0,1,None,0,26.55,0,1,0,25,2,4,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
750,3,1,31.0,0,0,7.75,1,1,0,0,0,None,0,7.75,0,1,0,23,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
751,2,0,4.0,1,1,23.0,3,0,1,0,0,None,0,7.666666666666667,1,0,0,17,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
752,3,1,6.0,0,1,12.475,2,0,1,0,1,None,0,6.2375,1,0,0,19,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
753,3,1,33.0,0,0,9.5,1,1,0,0,0,None,0,9.5,0,1,0,32,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
754,3,1,23.0,0,0,7.8958,1,1,0,0,0,None,0,7.8958,0,1,0,18,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
755,2,0,48.0,1,2,65.0,4,0,1,0,0,None,0,16.25,0,1,0,32,3,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
756,2,1,0.67,1,1,14.5,3,0,1,0,0,None,0,4.833333333333333,1,0,0,25,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
757,3,1,28.0,0,0,7.7958,1,1,0,0,0,None,0,7.7958,0,1,0,28,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
758,2,1,18.0,0,0,11.5,1,1,0,0,0,None,0,11.5,0,1,0,24,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
759,3,1,34.0,0,0,8.05,1,1,0,0,0,None,0,8.05,0,1,0,28,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
760,1,0,33.0,0,0,86.5,1,1,0,0,1,None,0,86.5,0,1,0,56,2,4,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
761,3,1,25.0,0,0,14.5,1,1,0,0,0,None,0,14.5,0,1,0,18,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
762,3,1,41.0,0,0,7.125,1,1,0,0,0,SOTON,1,7.125,0,1,0,30,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
763,3,1,20.0,0,0,7.2292,1,1,0,0,0,None,0,7.2292,0,1,0,21,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
764,1,0,36.0,1,2,120.0,4,0,1,0,1,None,0,30.0,0,1,0,41,3,4,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
765,3,1,16.0,0,0,7.775,1,1,0,0,0,None,0,7.775,0,1,0,22,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
766,1,0,51.0,1,0,77.9583,2,0,1,0,1,None,0,38.97915,0,1,0,36,3,4,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
767,1,1,42.0,0,0,39.6,1,1,0,0,0,None,0,39.6,0,1,0,25,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
768,3,0,30.5,0,0,7.75,1,1,0,0,0,None,0,7.75,0,1,0,18,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
769,3,1,25.0,1,0,24.15,2,0,1,0,0,None,0,12.075,0,1,0,19,2,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
770,3,1,32.0,0,0,8.3625,1,1,0,0,0,None,0,8.3625,0,1,0,32,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
771,3,1,24.0,0,0,9.5,1,1,0,0,0,None,0,9.5,0,1,0,22,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
772,3,1,48.0,0,0,7.8542,1,1,0,0,0,None,0,7.8542,0,1,0,23,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
773,2,0,57.0,0,0,10.5,1,1,0,0,1,S,1,10.5,0,1,0,17,3,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
774,3,1,25.0,0,0,7.225,1,1,0,0,0,None,0,7.225,0,1,0,15,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
775,2,0,54.0,1,3,23.0,5,0,0,1,0,None,0,4.6,0,1,0,37,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
776,3,1,18.0,0,0,7.75,1,1,0,0,0,None,0,7.75,0,1,0,39,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
777,3,1,25.0,0,0,7.75,1,1,0,0,1,None,0,7.75,0,1,0,16,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
778,3,0,5.0,0,0,12.475,1,1,0,0,0,None,0,12.475,1,0,0,29,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
779,3,1,25.0,0,0,7.7375,1,1,0,0,0,None,0,7.7375,0,1,0,23,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
780,1,0,43.0,0,1,211.3375,2,0,1,0,1,None,0,105.66875,0,1,0,53,3,4,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
781,3,0,13.0,0,0,7.2292,1,1,0,0,0,None,0,7.2292,1,0,0,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
782,1,0,17.0,1,0,57.0,2,0,1,0,1,None,0,28.5,0,1,0,41,1,4,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
783,1,1,29.0,0,0,30.0,1,1,0,0,1,None,0,30.0,0,1,0,22,2,3,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
784,3,1,25.0,1,2,23.45,4,0,1,0,0,W,1,5.8625,0,1,0,22,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
785,3,1,25.0,0,0,7.05,1,1,0,0,0,SOTON,1,7.05,0,1,0,16,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
786,3,1,25.0,0,0,7.25,1,1,0,0,0,None,0,7.25,0,1,0,34,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
787,3,0,18.0,0,0,7.4958,1,1,0,0,0,None,0,7.4958,0,1,0,25,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
788,3,1,8.0,4,1,29.125,6,0,0,1,0,None,0,4.854166666666667,1,0,0,25,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
789,3,1,1.0,1,2,20.575,4,0,1,0,0,C,1,5.14375,1,0,0,26,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
790,1,1,46.0,0,0,79.2,1,1,0,0,1,PC,1,79.2,0,1,0,24,3,4,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
791,3,1,25.0,0,0,7.75,1,1,0,0,0,None,0,7.75,0,1,0,24,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
792,2,1,16.0,0,0,26.0,1,1,0,0,0,None,0,26.0,0,1,0,19,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
793,3,0,22.0,8,2,69.55,11,0,0,1,0,CA,1,6.322727272727272,0,1,0,23,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
794,1,1,42.0,0,0,30.6958,1,1,0,0,0,PC,1,30.6958,0,1,0,24,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
795,3,1,25.0,0,0,7.8958,1,1,0,0,0,None,0,7.8958,0,1,0,21,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
796,2,1,39.0,0,0,13.0,1,1,0,0,0,None,0,13.0,0,1,0,18,3,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
797,1,0,49.0,0,0,25.9292,1,1,0,0,1,None,0,25.9292,0,1,0,27,3,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
798,3,0,31.0,0,0,8.6833,1,1,0,0,0,None,0,8.6833,0,1,0,16,2,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
799,3,1,30.0,0,0,7.2292,1,1,0,0,0,None,0,7.2292,0,1,0,28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
800,3,0,30.0,1,1,24.15,3,0,1,0,0,None,0,8.049999999999999,0,1,0,52,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
801,2,1,34.0,0,0,13.0,1,1,0,0,0,None,0,13.0,0,1,0,20,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
802,2,0,31.0,1,1,26.25,3,0,1,0,0,C,1,8.75,0,1,0,43,2,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
803,1,1,11.0,1,2,120.0,4,0,1,0,1,None,0,30.0,1,0,0,35,0,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
804,3,1,0.42,0,1,8.5167,2,0,1,0,0,None,0,4.25835,1,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
805,3,1,27.0,0,0,6.975,1,1,0,0,0,None,0,6.975,0,1,0,23,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
806,3,1,31.0,0,0,7.775,1,1,0,0,0,None,0,7.775,0,1,0,25,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
807,1,1,39.0,0,0,0.0,1,1,0,0,1,None,0,0.0,0,1,0,22,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
808,3,0,18.0,0,0,7.775,1,1,0,0,0,None,0,7.775,0,1,0,31,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
809,2,1,39.0,0,0,13.0,1,1,0,0,0,None,0,13.0,0,1,0,17,3,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
810,1,0,33.0,1,0,53.1,2,0,1,0,1,None,0,26.55,0,1,0,46,2,4,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
811,3,1,26.0,0,0,7.8875,1,1,0,0,0,None,0,7.8875,0,1,0,22,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
812,3,1,39.0,0,0,24.15,1,1,0,0,0,A,1,24.15,0,1,0,17,3,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
813,2,1,35.0,0,0,10.5,1,1,0,0,0,None,0,10.5,0,1,0,25,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
814,3,0,6.0,4,2,31.275,7,0,0,1,0,None,0,4.4678571428571425,1,0,0,34,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
815,3,1,30.5,0,0,8.05,1,1,0,0,0,None,0,8.05,0,1,0,26,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
816,1,1,42.0,0,0,0.0,1,1,0,0,1,None,0,0.0,0,1,0,16,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
817,3,0,23.0,0,0,7.925,1,1,0,0,0,STON,1,7.925,0,1,0,28,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
818,2,1,31.0,1,1,37.0042,3,0,1,0,0,S,1,12.334733333333332,0,1,0,18,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
819,3,1,43.0,0,0,6.45,1,1,0,0,0,C,1,6.45,0,1,0,32,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
820,3,1,10.0,3,2,27.9,6,0,0,1,0,None,0,4.6499999999999995,1,0,0,28,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
821,1,0,52.0,1,1,93.5,3,0,1,0,1,None,0,31.166666666666668,0,1,0,50,3,4,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
822,3,1,27.0,0,0,8.6625,1,1,0,0,0,None,0,8.6625,0,1,0,17,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
823,1,1,38.0,0,0,0.0,1,1,0,0,0,None,0,0.0,0,1,0,31,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
824,3,0,27.0,0,1,12.475,2,0,1,0,1,None,0,6.2375,0,1,0,18,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
825,3,1,2.0,4,1,39.6875,6,0,0,1,0,None,0,6.614583333333333,1,0,0,28,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
826,3,1,25.0,0,0,6.95,1,1,0,0,0,None,0,6.95,0,1,0,15,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
827,3,1,25.0,0,0,56.4958,1,1,0,0,0,None,0,56.4958,0,1,0,12,2,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
828,2,1,1.0,0,2,37.0042,3,0,1,0,0,S,1,12.334733333333332,1,0,0,21,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
829,3,1,25.0,0,0,7.75,1,1,0,0,0,None,0,7.75,0,1,0,28,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
830,1,0,62.0,0,0,80.0,1,1,0,0,1,None,0,80.0,0,0,1,41,4,4,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
831,3,0,15.0,1,0,14.4542,2,0,1,0,0,None,0,7.2271,1,0,0,39,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
832,2,1,0.83,1,1,18.75,3,0,1,0,0,None,0,6.25,1,0,0,31,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
833,3,1,25.0,0,0,7.2292,1,1,0,0,0,None,0,7.2292,0,1,0,14,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
834,3,1,23.0,0,0,7.8542,1,1,0,0,0,None,0,7.8542,0,1,0,22,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
835,3,1,18.0,0,0,8.3,1,1,0,0,0,None,0,8.3,0,1,0,22,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
836,1,0,39.0,1,1,83.1583,3,0,1,0,1,PC,1,27.71943333333333,0,1,0,27,3,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
837,3,1,21.0,0,0,8.6625,1,1,0,0,0,None,0,8.6625,0,1,0,16,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
838,3,1,25.0,0,0,8.05,1,1,0,0,0,None,0,8.05,0,1,0,19,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
839,3,1,32.0,0,0,56.4958,1,1,0,0,0,None,0,56.4958,0,1,0,15,2,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
840,1,1,42.0,0,0,29.7,1,1,0,0,1,None,0,29.7,0,1,0,20,3,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
841,3,1,20.0,0,0,7.925,1,1,0,0,0,SOTON,1,7.925,0,1,0,27,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
842,2,1,16.0,0,0,10.5,1,1,0,0,0,S,1,10.5,0,1,0,24,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
843,1,0,30.0,0,0,31.0,1,1,0,0,0,None,0,31.0,0,1,0,23,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
844,3,1,34.5,0,0,6.4375,1,1,0,0,0,None,0,6.4375,0,1,0,26,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
845,3,1,17.0,0,0,8.6625,1,1,0,0,0,None,0,8.6625,0,1,0,19,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
846,3,1,42.0,0,0,7.55,1,1,0,0,0,C,1,7.55,0,1,0,19,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
847,3,1,25.0,8,2,69.55,11,0,0,1,0,CA,1,6.322727272727272,0,1,0,24,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
848,3,1,35.0,0,0,7.8958,1,1,0,0,0,None,0,7.8958,0,1,0,18,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
849,2,1,28.0,0,1,33.0,2,0,1,0,0,None,0,16.5,0,1,0,17,2,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
850,1,0,36.0,1,0,89.1042,2,0,1,0,1,None,0,44.5521,0,1,0,44,3,4,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
851,3,1,4.0,4,2,31.275,7,0,0,1,0,None,0,4.4678571428571425,1,0,0,39,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
852,3,1,74.0,0,0,7.775,1,1,0,0,0,None,0,7.775,0,0,1,19,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
853,3,0,9.0,1,1,15.2458,3,0,1,0,0,None,0,5.081933333333333,1,0,0,23,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
854,1,0,16.0,0,1,39.4,2,0,1,0,1,PC,1,19.7,0,1,0,25,1,3,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
855,2,0,44.0,1,0,26.0,2,0,1,0,0,None,0,13.0,0,1,0,45,3,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
856,3,0,18.0,0,1,9.35,2,0,1,0,0,None,0,4.675,0,1,0,26,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
857,1,0,45.0,1,1,164.8667,3,0,1,0,0,None,0,54.95556666666667,0,1,0,42,3,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
858,1,1,51.0,0,0,26.55,1,1,0,0,1,None,0,26.55,0,1,0,22,3,3,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
859,3,0,24.0,0,3,19.2583,4,0,1,0,0,None,0,4.814575,0,1,0,37,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
860,3,1,25.0,0,0,7.2292,1,1,0,0,0,None,0,7.2292,0,1,0,16,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
861,3,1,41.0,2,0,14.1083,3,0,1,0,0,None,0,4.702766666666666,0,1,0,23,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
862,2,1,21.0,1,0,11.5,2,0,1,0,0,None,0,5.75,0,1,0,27,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
863,1,0,48.0,0,0,25.9292,1,1,0,0,1,None,0,25.9292,0,1,0,51,3,3,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
864,3,0,22.0,8,2,69.55,11,0,0,1,0,CA,1,6.322727272727272,0,1,0,33,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
865,2,1,24.0,0,0,13.0,1,1,0,0,0,None,0,13.0,0,1,0,22,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
866,2,0,42.0,0,0,13.0,1,1,0,0,0,None,0,13.0,0,1,0,24,3,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
867,2,0,27.0,1,0,13.8583,2,0,1,0,0,SC,1,6.92915,0,1,0,28,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
868,1,1,31.0,0,0,50.4958,1,1,0,0,1,PC,1,50.4958,0,1,0,36,2,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
869,3,1,25.0,0,0,9.5,1,1,0,0,0,None,0,9.5,0,1,0,27,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
870,3,1,4.0,1,1,11.1333,3,0,1,0,0,None,0,3.7111,1,0,0,31,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
871,3,1,26.0,0,0,7.8958,1,1,0,0,0,None,0,7.8958,0,1,0,17,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
872,1,0,47.0,1,1,52.5542,3,0,1,0,1,None,0,17.518066666666666,0,1,0,48,3,4,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
873,1,1,33.0,0,0,5.0,1,1,0,0,1,None,0,5.0,0,1,0,24,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
874,3,1,47.0,0,0,9.0,1,1,0,0,0,None,0,9.0,0,1,0,27,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
875,2,0,28.0,1,0,24.0,2,0,1,0,0,P,1,12.0,0,1,0,37,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
876,3,0,15.0,0,0,7.225,1,1,0,0,0,None,0,7.225,1,0,0,32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
877,3,1,20.0,0,0,9.8458,1,1,0,0,0,None,0,9.8458,0,1,0,29,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
878,3,1,19.0,0,0,7.8958,1,1,0,0,0,None,0,7.8958,0,1,0,20,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
879,3,1,25.0,0,0,7.8958,1,1,0,0,0,None,0,7.8958,0,1,0,18,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
880,1,0,56.0,0,1,83.1583,2,0,1,0,1,None,0,41.57915,0,1,0,45,3,4,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
881,2,0,25.0,0,1,26.0,2,0,1,0,0,None,0,13.0,0,1,0,44,2,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
882,3,1,33.0,0,0,7.8958,1,1,0,0,0,None,0,7.8958,0,1,0,18,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
883,3,0,22.0,0,0,10.5167,1,1,0,0,0,None,0,10.5167,0,1,0,28,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
884,2,1,28.0,0,0,10.5,1,1,0,0,0,C,1,10.5,0,1,0,29,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
885,3,1,25.0,0,0,7.05,1,1,0,0,0,SOTON,1,7.05,0,1,0,22,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
886,3,0,39.0,0,5,29.125,6,0,0,1,0,None,0,4.854166666666667,0,1,0,36,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
887,2,1,27.0,0,0,13.0,1,1,0,0,0,None,0,13.0,0,1,0,21,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
888,1,0,19.0,0,0,30.0,1,1,0,0,1,None,0,30.0,0,1,0,28,2,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
889,3,0,22.0,1,2,23.45,4,0,1,0,0,W,1,5.8625,0,1,0,40,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
890,1,1,26.0,0,0,30.0,1,1,0,0,1,None,0,30.0,0,1,0,21,2,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
891,3,1,32.0,0,0,7.75,1,1,0,0,0,None,0,7.75,0,1,0,19,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
